year,month,gov_gop,sen_gop,rep_gop,gov_dem,sen_dem,rep_dem,president,close,unemployment_rate
1982,January,24,54,196,27,47,246,gop,120.400002,8.6
1982,February,24,54,196,27,47,246,gop,113.110001,8.9
1982,March,24,54,196,27,47,246,gop,111.959999,9
1982,April,24,54,196,27,47,246,gop,116.440002,9.3
1982,May,24,54,196,27,47,246,gop,111.879997,9.4
1982,June,24,54,196,27,47,246,gop,109.610001,9.6
1982,July,24,54,196,27,47,246,gop,107.089996,9.8
1982,August,24,54,196,27,47,246,gop,119.510002,9.8
1982,September,24,54,196,27,47,246,gop,120.419998,10.1
1982,October,24,54,196,27,47,246,gop,133.720001,10.4
1982,November,24,54,196,27,47,246,gop,138.529999,10.8
1982,December,24,54,196,27,47,246,gop,140.639999,10.8
1983,January,16,55,168,34,46,272,gop,145.300003,10.4
1983,February,16,55,168,34,46,272,gop,148.059998,10.4
1983,March,16,55,168,34,46,272,gop,152.960007,10.3
1983,April,16,55,168,34,46,271,gop,164.429993,10.2
1983,May,16,55,168,34,46,271,gop,162.389999,10.1
1983,June,16,55,168,34,46,271,gop,167.639999,10.1
1983,July,16,55,168,34,46,272,gop,162.559998,9.4
1983,August,16,55,168,34,46,272,gop,164.399994,9.5
1983,September,16,55,168,34,46,272,gop,166.070007,9.2
1983,October,16,55,168,34,46,272,gop,163.550003,8.8
1983,November,16,55,168,34,46,272,gop,166.399994,8.5
1983,December,16,55,168,34,46,272,gop,164.929993,8.3
1984,January,16,55,168,34,45,271,gop,163.410004,8
1984,February,16,55,168,34,45,271,gop,157.059998,7.8
1984,March,15,55,168,34,45,271,gop,159.179993,7.8
1984,April,15,55,168,34,45,271,gop,160.050003,7.7
1984,May,15,55,168,35,45,271,gop,150.550003,7.4
1984,June,15,55,168,35,45,271,gop,153.179993,7.2
1984,July,15,55,168,35,45,271,gop,150.660004,7.5
1984,August,15,55,168,35,45,271,gop,166.679993,7.5
1984,September,15,55,168,35,45,271,gop,166.100006,7.3
1984,October,15,55,168,35,45,271,gop,166.089996,7.4
1984,November,15,55,168,35,45,271,gop,163.580002,7.2
1984,December,15,55,168,35,45,271,gop,167.240005,7.3
1985,January,16,53,183,34,47,257,gop,179.630005,7.3
1985,February,16,53,183,34,47,257,gop,181.179993,7.2
1985,March,16,53,183,34,47,257,gop,180.660004,7.2
1985,April,16,53,183,34,47,257,gop,179.830002,7.3
1985,May,16,53,183,34,47,257,gop,189.550003,7.2
1985,June,16,53,183,34,47,257,gop,191.850006,7.4
1985,July,16,53,183,34,47,257,gop,190.919998,7.4
1985,August,16,53,183,34,47,257,gop,188.630005,7.1
1985,September,16,53,183,34,47,257,gop,182.080002,7.1
1985,October,16,53,183,34,47,257,gop,189.820007,7.1
1985,November,16,53,183,34,47,257,gop,202.169998,7
1985,December,16,53,183,34,47,257,gop,211.279999,7
1986,January,16,53,183,34,48,257,gop,211.779999,6.7
1986,February,16,53,183,34,48,257,gop,226.919998,7.2
1986,March,16,53,183,34,48,257,gop,238.899994,7.2
1986,April,16,53,183,34,48,257,gop,235.520004,7.1
1986,May,16,53,183,34,48,257,gop,247.350006,7.2
1986,June,16,53,183,34,48,257,gop,250.839996,7.2
1986,July,16,54,183,34,48,257,gop,236.119995,7
1986,August,16,54,183,34,48,257,gop,252.929993,6.9
1986,September,16,54,183,34,48,257,gop,231.320007,7
1986,October,16,54,183,34,48,257,gop,243.979996,7
1986,November,16,54,183,34,48,257,gop,249.220001,6.9
1986,December,16,54,183,34,48,257,gop,242.169998,6.6
1987,January,24,46,179,27,55,262,gop,274.079987,6.6
1987,February,24,46,179,27,55,262,gop,284.200012,6.6
1987,March,24,46,179,27,55,262,gop,291.700012,6.6
1987,April,24,46,179,27,55,262,gop,288.359985,6.3
1987,May,24,46,179,27,55,262,gop,290.100006,6.3
1987,June,24,46,179,27,55,262,gop,304,6.2
1987,July,24,46,179,27,55,262,gop,318.660004,6.1
1987,August,24,46,179,27,55,262,gop,329.799988,6
1987,September,24,46,179,27,55,262,gop,321.829987,5.9
1987,October,24,46,179,27,55,262,gop,251.789993,6
1987,November,24,46,179,27,55,262,gop,230.300003,5.8
1987,December,24,46,179,27,55,262,gop,247.080002,5.7
1988,January,24,46,179,28,54,262,gop,257.070007,5.7
1988,February,24,46,179,28,54,262,gop,267.820007,5.7
1988,March,25,46,179,28,54,262,gop,258.890015,5.7
1988,April,24,46,179,28,54,262,gop,261.329987,5.4
1988,May,24,46,179,28,54,262,gop,262.160004,5.6
1988,June,24,46,179,28,54,262,gop,273.5,5.4
1988,July,24,46,178,28,54,262,gop,272.019989,5.4
1988,August,24,46,178,28,54,262,gop,261.519989,5.6
1988,September,24,46,178,28,54,262,gop,271.910004,5.4
1988,October,24,46,178,28,54,262,gop,278.970001,5.4
1988,November,24,46,179,28,54,262,gop,273.700012,5.3
1988,December,24,46,179,28,54,262,gop,277.720001,5.3
1989,January,23,46,178,29,55,264,gop,297.470001,5.4
1989,February,23,46,178,29,55,264,gop,288.859985,5.2
1989,March,23,46,178,29,55,264,gop,294.869995,5
1989,April,23,46,178,29,55,264,gop,309.640015,5.2
1989,May,23,46,178,29,55,264,gop,320.519989,5.2
1989,June,23,46,178,29,55,262,gop,317.980011,5.3
1989,July,23,46,178,29,55,261,gop,346.079987,5.2
1989,August,23,46,178,29,55,261,gop,351.450012,5.2
1989,September,23,46,178,29,55,261,gop,349.149994,5.3
1989,October,23,46,178,29,55,261,gop,340.359985,5.3
1989,November,23,46,178,29,55,261,gop,345.98999,5.4
1989,December,23,46,178,29,55,261,gop,353.399994,5.4
1990,January,22,46,176,30,55,258,gop,329.079987,5.4
1990,February,22,46,176,30,55,258,gop,331.890015,5.3
1990,March,22,46,176,30,55,258,gop,339.940002,5.2
1990,April,22,46,176,30,55,258,gop,330.799988,5.4
1990,May,22,46,176,30,55,257,gop,361.230011,5.4
1990,June,22,46,176,30,56,257,gop,358.019989,5.2
1990,July,22,46,176,30,56,257,gop,356.149994,5.5
1990,August,22,46,176,30,56,257,gop,322.559998,5.7
1990,September,22,46,176,30,56,257,gop,306.049988,5.9
1990,October,22,46,176,30,56,258,gop,304,5.9
1990,November,22,46,176,30,56,259,gop,322.220001,6.2
1990,December,22,46,176,30,56,259,gop,330.220001,6.3
1991,January,20,45,168,29,57,269,gop,343.929993,6.4
1991,February,20,45,168,29,57,269,gop,367.070007,6.6
1991,March,21,45,166,28,57,269,gop,375.220001,6.8
1991,April,21,45,166,28,57,269,gop,375.339996,6.7
1991,May,21,45,166,28,57,268,gop,389.829987,6.9
1991,June,21,45,166,28,57,268,gop,371.160004,6.9
1991,July,21,45,166,28,57,268,gop,387.809998,6.8
1991,August,21,45,166,29,57,268,gop,395.429993,6.9
1991,September,21,45,166,29,57,268,gop,387.859985,6.9
1991,October,21,45,166,29,57,268,gop,392.450012,7
1991,November,21,45,167,29,57,269,gop,375.220001,7
1991,December,21,45,167,29,57,269,gop,417.089996,7.3
1992,January,20,43,166,27,58,268,gop,408.779999,7.3
1992,February,20,43,166,27,58,268,gop,412.700012,7.4
1992,March,20,43,166,28,58,268,gop,403.690002,7.4
1992,April,20,43,166,28,58,268,gop,414.950012,7.4
1992,May,20,43,166,28,58,268,gop,415.350006,7.6
1992,June,20,43,166,28,58,268,gop,408.140015,7.8
1992,July,20,43,166,28,58,268,gop,424.209991,7.7
1992,August,20,43,166,28,58,268,gop,414.029999,7.6
1992,September,20,43,166,28,58,268,gop,417.799988,7.6
1992,October,20,43,166,28,59,268,gop,418.679993,7.3
1992,November,20,43,166,28,60,270,gop,431.350006,7.4
1992,December,20,43,166,28,60,270,gop,435.709991,7.4
1993,January,18,46,175,30,57,255,dem,438.779999,7.3
1993,February,18,46,175,30,57,255,dem,443.380005,7.1
1993,March,18,46,175,30,57,255,dem,451.670013,7
1993,April,18,46,175,30,57,256,dem,440.190002,7.1
1993,May,17,46,177,31,57,257,dem,450.190002,7.1
1993,June,17,46,178,31,57,258,dem,450.529999,7
1993,July,17,46,178,31,57,258,dem,448.130005,6.9
1993,August,17,46,178,31,57,258,dem,463.559998,6.8
1993,September,17,46,178,31,57,258,dem,458.929993,6.7
1993,October,17,46,178,31,57,258,dem,467.829987,6.8
1993,November,17,46,178,31,57,258,dem,461.790009,6.6
1993,December,17,46,178,31,57,258,dem,466.450012,6.5
1994,January,19,48,178,28,54,257,dem,481.609985,6.6
1994,February,19,48,178,28,54,257,dem,467.140015,6.6
1994,March,19,48,178,28,54,257,dem,445.769989,6.5
1994,April,19,48,178,28,54,256,dem,450.910004,6.4
1994,May,19,48,178,28,54,256,dem,456.5,6.1
1994,June,19,48,178,28,54,256,dem,444.269989,6.1
1994,July,19,48,178,28,54,256,dem,458.26001,6.1
1994,August,19,48,178,28,54,256,dem,475.48999,6
1994,September,19,48,178,28,54,256,dem,462.709991,5.9
1994,October,19,48,178,28,54,256,dem,472.350006,5.8
1994,November,19,48,178,28,54,256,dem,453.690002,5.6
1994,December,19,48,178,28,54,256,dem,459.269989,5.5
1995,January,30,54,235,20,46,199,dem,470.420013,5.6
1995,February,30,54,235,20,46,199,dem,487.390015,5.4
1995,March,30,54,235,20,46,199,dem,500.709991,5.4
1995,April,30,54,235,20,46,199,dem,514.710022,5.8
1995,May,30,54,235,20,46,199,dem,533.400024,5.6
1995,June,30,54,235,20,46,199,dem,544.75,5.6
1995,July,30,54,235,20,46,199,dem,562.059998,5.7
1995,August,30,54,235,20,46,199,dem,561.880005,5.7
1995,September,30,54,235,20,46,199,dem,584.409973,5.6
1995,October,30,54,235,20,46,199,dem,581.5,5.5
1995,November,30,54,235,20,46,199,dem,605.369995,5.6
1995,December,30,54,235,20,46,199,dem,615.929993,5.6
1996,January,31,54,236,19,47,196,dem,636.02002,5.6
1996,February,31,54,236,19,47,196,dem,640.429993,5.5
1996,March,31,54,236,19,47,195,dem,645.5,5.5
1996,April,31,54,236,19,47,196,dem,654.169983,5.6
1996,May,31,54,236,19,47,197,dem,669.119995,5.6
1996,June,31,54,236,19,47,198,dem,670.630005,5.3
1996,July,32,54,235,19,47,198,dem,639.950012,5.5
1996,August,32,54,235,19,47,198,dem,651.98999,5.1
1996,September,32,54,235,19,47,198,dem,687.330017,5.2
1996,October,32,54,235,19,47,198,dem,705.27002,5.2
1996,November,32,55,235,19,47,198,dem,757.02002,5.4
1996,December,32,55,235,19,47,198,dem,740.73999,5.4
1997,January,32,55,227,18,45,207,dem,786.159973,5.3
1997,February,32,55,227,18,45,207,dem,790.820007,5.2
1997,March,32,55,227,18,45,207,dem,757.119995,5.2
1997,April,32,55,227,18,45,207,dem,801.340027,5.1
1997,May,32,55,228,18,45,207,dem,848.280029,4.9
1997,June,32,55,228,18,45,207,dem,885.140015,5
1997,July,32,55,228,18,45,207,dem,954.309998,4.9
1997,August,33,55,228,18,45,207,dem,899.469971,4.8
1997,September,34,55,228,18,45,207,dem,947.280029,4.9
1997,October,34,55,228,18,45,207,dem,914.619995,4.7
1997,November,34,55,229,18,45,207,dem,955.400024,4.6
1997,December,34,55,229,18,45,207,dem,970.429993,4.7
1998,January,32,55,227,18,45,203,dem,980.280029,4.6
1998,February,32,55,227,18,45,203,dem,1049.339966,4.6
1998,March,32,55,227,18,45,204,dem,1101.75,4.7
1998,April,32,55,227,18,45,205,dem,1111.75,4.3
1998,May,32,55,227,18,45,205,dem,1090.819946,4.4
1998,June,32,55,227,18,45,206,dem,1133.839966,4.5
1998,July,32,55,228,18,45,206,dem,1120.670044,4.5
1998,August,32,55,228,18,45,206,dem,957.280029,4.5
1998,September,32,55,228,18,45,206,dem,1017.01001,4.6
1998,October,32,55,228,18,45,206,dem,1098.670044,4.5
1998,November,32,55,228,18,45,206,dem,1163.630005,4.4
1998,December,32,55,228,18,45,206,dem,1229.22998,4.4
1999,January,31,55,223,17,45,210,dem,1279.640015,4.3
1999,February,31,55,223,17,45,210,dem,1238.329956,4.4
1999,March,31,55,222,17,45,210,dem,1286.369995,4.2
1999,April,31,55,222,17,45,210,dem,1335.180054,4.3
1999,May,31,55,222,17,45,210,dem,1301.839966,4.2
1999,June,31,55,223,17,45,210,dem,1372.709961,4.3
1999,July,31,55,223,17,45,210,dem,1328.719971,4.3
1999,August,31,55,223,17,45,210,dem,1320.410034,4.2
1999,September,31,55,223,17,45,210,dem,1282.709961,4.2
1999,October,31,55,223,17,45,210,dem,1362.930054,4.1
1999,November,31,56,223,17,45,211,dem,1388.910034,4.1
1999,December,31,56,223,17,45,211,dem,1469.25,4
2000,January,30,55,223,18,45,210,dem,1394.459961,4
2000,February,30,55,223,18,45,210,dem,1366.420044,4.1
2000,March,30,55,223,18,45,210,dem,1498.579956,4
2000,April,30,55,223,18,45,210,dem,1452.430054,3.8
2000,May,30,55,223,18,45,210,dem,1420.599976,4
2000,June,30,55,223,18,45,210,dem,1454.599976,4
2000,July,30,55,223,18,45,210,dem,1430.829956,4
2000,August,30,55,223,18,46,210,dem,1517.680054,4.1
2000,September,30,55,223,18,46,210,dem,1436.51001,3.9
2000,October,30,55,223,18,46,210,dem,1429.400024,3.9
2000,November,30,55,223,19,46,210,dem,1314.949951,3.9
2000,December,30,55,223,19,46,210,dem,1320.280029,3.9
2001,January,29,49,220,19,50,211,gop,1366.01001,4.2
2001,February,29,49,220,19,50,211,gop,1239.939941,4.2
2001,March,29,49,220,19,50,211,gop,1160.329956,4.3
2001,April,29,49,220,19,50,210,gop,1249.459961,4.4
2001,May,29,49,220,19,50,210,gop,1255.819946,4.3
2001,June,29,49,221,19,50,210,gop,1224.380005,4.5
2001,July,29,49,222,19,50,210,gop,1211.22998,4.6
2001,August,29,49,222,19,50,210,gop,1133.579956,4.9
2001,September,29,49,222,19,50,210,gop,1040.939941,5
2001,October,30,49,222,19,50,210,gop,1059.780029,5.3
2001,November,30,49,223,19,50,211,gop,1139.449951,5.5
2001,December,30,49,223,19,50,211,gop,1148.079956,5.7
2002,January,27,50,221,21,50,211,gop,1130.199951,5.7
2002,February,27,50,221,21,50,211,gop,1106.72998,5.7
2002,March,27,50,222,21,50,211,gop,1147.390015,5.7
2002,April,27,50,222,21,50,211,gop,1076.920044,5.9
2002,May,27,50,222,21,50,211,gop,1067.140015,5.8
2002,June,27,50,222,21,50,211,gop,989.820007,5.8
2002,July,27,50,222,21,50,211,gop,911.619995,5.8
2002,August,27,50,222,21,50,211,gop,916.070007,5.7
2002,September,27,50,222,21,50,211,gop,815.280029,5.7
2002,October,27,50,222,21,50,211,gop,885.76001,5.7
2002,November,27,50,222,21,50,211,gop,936.309998,5.9
2002,December,27,50,222,21,50,211,gop,879.820007,6
2003,January,26,51,231,24,48,203,gop,855.700012,5.8
2003,February,26,51,231,24,48,203,gop,841.150024,5.9
2003,March,26,51,231,24,48,203,gop,848.179993,5.9
2003,April,26,51,231,24,48,203,gop,916.919983,6
2003,May,26,51,231,24,48,203,gop,963.590027,6.1
2003,June,26,51,231,24,48,203,gop,974.5,6.3
2003,July,26,51,231,24,48,203,gop,990.309998,6.2
2003,August,26,51,231,24,48,203,gop,1008.01001,6.1
2003,September,26,51,231,25,48,203,gop,995.969971,6.1
2003,October,26,51,231,25,48,203,gop,1050.709961,6
2003,November,27,51,231,25,48,203,gop,1058.199951,5.8
2003,December,27,51,231,25,48,203,gop,1111.920044,5.7
2004,January,28,51,229,22,48,203,gop,1131.130005,5.7
2004,February,28,51,229,22,48,203,gop,1144.939941,5.6
2004,March,28,51,229,22,48,204,gop,1126.209961,5.8
2004,April,28,51,229,22,48,204,gop,1107.300049,5.6
2004,May,28,51,229,22,48,204,gop,1120.680054,5.6
2004,June,28,51,229,22,48,204,gop,1140.839966,5.6
2004,July,29,51,229,22,48,204,gop,1101.719971,5.5
2004,August,29,51,229,22,48,205,gop,1104.23999,5.4
2004,September,29,51,229,22,48,205,gop,1114.579956,5.4
2004,October,29,51,229,22,48,205,gop,1130.199951,5.5
2004,November,29,51,229,23,48,205,gop,1173.819946,5.4
2004,December,29,51,229,23,48,205,gop,1211.920044,5.4
2005,January,28,54,232,22,45,201,gop,1181.27002,5.3
2005,February,28,54,232,22,45,201,gop,1203.599976,5.4
2005,March,28,54,232,22,45,202,gop,1180.589966,5.2
2005,April,28,54,232,22,45,202,gop,1156.849976,5.2
2005,May,28,54,231,22,45,202,gop,1191.5,5.1
2005,June,28,54,231,22,45,202,gop,1191.329956,5
2005,July,28,54,231,22,45,202,gop,1234.180054,5
2005,August,28,54,231,22,45,202,gop,1220.329956,4.9
2005,September,28,54,232,22,45,202,gop,1228.810059,5
2005,October,28,54,232,22,45,202,gop,1207.01001,5
2005,November,28,54,232,22,45,202,gop,1249.47998,5
2005,December,28,54,232,22,45,202,gop,1248.290039,4.9
2006,January,28,54,231,22,45,201,gop,1280.079956,4.7
2006,February,28,54,231,22,45,201,gop,1280.660034,4.8
2006,March,28,54,231,22,45,201,gop,1294.869995,4.7
2006,April,28,54,231,22,45,201,gop,1310.609985,4.7
2006,May,28,54,231,22,45,201,gop,1270.089966,4.6
2006,June,28,54,231,22,45,201,gop,1270.199951,4.6
2006,July,28,54,231,22,45,201,gop,1276.660034,4.7
2006,August,28,54,231,22,45,201,gop,1303.819946,4.7
2006,September,28,54,231,22,45,201,gop,1335.849976,4.5
2006,October,28,54,231,22,45,201,gop,1377.939941,4.4
2006,November,28,54,232,22,45,202,gop,1400.630005,4.5
2006,December,28,54,232,22,45,202,gop,1418.300049,4.4
2007,January,22,48,201,28,50,233,gop,1438.23999,4.6
2007,February,22,48,201,28,50,233,gop,1406.819946,4.5
2007,March,22,48,201,28,50,233,gop,1420.859985,4.4
2007,April,22,48,201,28,50,233,gop,1482.369995,4.5
2007,May,22,48,201,28,50,232,gop,1530.619995,4.4
2007,June,22,47,201,28,50,232,gop,1503.349976,4.6
2007,July,22,48,201,28,50,232,gop,1455.27002,4.7
2007,August,22,48,202,28,50,232,gop,1473.98999,4.6
2007,September,22,48,202,28,50,233,gop,1526.75,4.7
2007,October,22,48,202,28,50,233,gop,1549.380005,4.7
2007,November,22,48,202,28,50,234,gop,1481.140015,4.7
2007,December,22,48,202,28,50,234,gop,1468.359985,5
2008,January,22,48,198,28,50,231,gop,1378.550049,5
2008,February,22,48,198,28,50,231,gop,1330.630005,4.9
2008,March,22,48,198,28,50,233,gop,1322.699951,5.1
2008,April,22,48,198,28,50,234,gop,1385.589966,5
2008,May,22,48,199,28,50,235,gop,1400.380005,5.4
2008,June,22,48,199,28,50,235,gop,1280,5.6
2008,July,22,48,199,28,50,236,gop,1267.380005,5.8
2008,August,22,48,199,28,50,236,gop,1282.829956,6.1
2008,September,22,48,199,28,50,236,gop,1166.359985,6.1
2008,October,22,48,199,28,50,236,gop,968.75,6.5
2008,November,22,48,199,28,50,236,gop,896.23999,6.8
2008,December,22,48,199,28,50,236,gop,903.25,7.3
2009,January,22,40,179,28,57,254,dem,825.880005,7.8
2009,February,22,40,179,28,57,254,dem,735.090027,8.3
2009,March,22,40,179,28,57,253,dem,797.869995,8.7
2009,April,22,40,179,28,57,254,dem,872.809998,9
2009,May,22,40,179,28,57,255,dem,919.140015,9.4
2009,June,22,40,179,28,57,255,dem,919.320007,9.5
2009,July,22,40,179,28,58,254,dem,987.47998,9.5
2009,August,24,40,179,28,58,255,dem,1020.619995,9.6
2009,September,24,41,179,28,58,255,dem,1057.079956,9.8
2009,October,24,41,179,28,59,255,dem,1036.189941,10
2009,November,24,41,179,28,59,257,dem,1095.630005,9.9
2009,December,24,41,179,28,59,257,dem,1115.099976,9.9
2010,January,24,41,178,26,57,255,dem,1073.869995,9.8
2010,February,24,41,178,26,57,255,dem,1104.48999,9.8
2010,March,24,41,178,26,57,253,dem,1169.430054,9.9
2010,April,24,41,177,26,57,254,dem,1186.689941,9.9
2010,May,24,41,177,26,57,254,dem,1089.410034,9.6
2010,June,24,41,178,26,57,255,dem,1030.709961,9.4
2010,July,24,41,178,26,56,255,dem,1101.599976,9.4
2010,August,24,41,178,26,57,255,dem,1049.329956,9.5
2010,September,24,41,178,26,57,255,dem,1141.199951,9.5
2010,October,24,41,178,26,57,255,dem,1183.26001,9.4
2010,November,24,41,178,27,59,255,dem,1180.550049,9.8
2010,December,24,41,178,27,59,255,dem,1257.640015,9.3
2011,January,29,47,241,21,51,193,dem,1286.119995,9.2
2011,February,29,47,241,21,51,193,dem,1327.219971,9
2011,March,29,47,241,21,51,192,dem,1325.829956,9
2011,April,29,47,241,21,51,192,dem,1363.609985,9.1
2011,May,29,47,240,21,51,192,dem,1345.199951,9
2011,June,29,47,240,21,51,193,dem,1320.640015,9.1
2011,July,29,47,240,21,51,192,dem,1292.280029,9
2011,August,29,47,240,21,51,193,dem,1218.890015,9
2011,September,29,47,242,21,51,193,dem,1131.420044,9
2011,October,29,47,242,21,51,193,dem,1253.300049,8.8
2011,November,29,47,242,21,51,193,dem,1246.959961,8.6
2011,December,29,47,242,21,51,193,dem,1257.599976,8.5
2012,January,29,47,242,21,51,192,dem,1312.410034,8.3
2012,February,29,47,242,21,51,192,dem,1365.680054,8.3
2012,March,29,47,242,21,51,191,dem,1408.469971,8.2
2012,April,29,47,242,21,51,190,dem,1397.910034,8.2
2012,May,29,47,242,21,51,190,dem,1310.329956,8.2
2012,June,29,47,242,21,51,191,dem,1362.160034,8.2
2012,July,29,47,242,21,51,191,dem,1379.319946,8.2
2012,August,29,47,242,21,51,191,dem,1406.579956,8
2012,September,29,47,242,21,51,191,dem,1440.670044,7.8
2012,October,29,47,242,21,51,191,dem,1412.160034,7.8
2012,November,29,47,243,21,51,194,dem,1416.180054,7.7
2012,December,29,47,243,21,51,194,dem,1426.189941,7.9
2013,January,30,45,232,20,53,200,dem,1498.109985,8
2013,February,30,45,232,20,53,200,dem,1514.680054,7.7
2013,March,30,45,232,20,53,200,dem,1569.189941,7.5
2013,April,30,45,232,20,53,201,dem,1597.569946,7.6
2013,May,30,45,233,20,53,201,dem,1630.73999,7.5
2013,June,30,46,234,20,52,201,dem,1606.280029,7.5
2013,July,30,46,234,20,52,201,dem,1685.72998,7.3
2013,August,30,46,234,20,53,201,dem,1632.969971,7.2
2013,September,30,46,234,20,53,201,dem,1681.550049,7.2
2013,October,30,46,234,20,53,201,dem,1756.540039,7.2
2013,November,30,46,234,20,54,201,dem,1805.810059,7
2013,December,30,46,234,20,54,201,dem,1848.359985,6.7
2014,January,29,45,232,21,53,200,dem,1782.589966,6.6
2014,February,29,45,232,21,53,200,dem,1859.449951,6.7
2014,March,29,45,233,21,53,199,dem,1872.339966,6.6
2014,April,29,45,233,21,53,199,dem,1883.949951,6.2
2014,May,29,45,233,21,53,199,dem,1923.569946,6.3
2014,June,29,45,233,21,53,199,dem,1960.22998,6.1
2014,July,29,45,234,21,53,199,dem,1930.670044,6.2
2014,August,29,45,234,21,53,199,dem,2003.369995,6.1
2014,September,29,45,234,21,53,199,dem,1972.290039,5.9
2014,October,29,45,234,21,53,199,dem,2018.050049,5.7
2014,November,29,45,235,21,53,201,dem,2067.560059,5.8
2014,December,29,45,235,21,53,201,dem,2058.899902,5.6
2015,January,31,54,245,18,44,188,dem,1994.98999,5.7
2015,February,31,54,245,18,44,188,dem,2104.5,5.5
2015,March,31,54,245,18,44,188,dem,2067.889893,5.5
2015,April,31,54,244,18,44,188,dem,2085.51001,5.4
2015,May,31,54,245,18,44,188,dem,2107.389893,5.5
2015,June,31,54,246,18,44,188,dem,2063.110107,5.3
